fecha,estacion,viento_direccion,viento_velocidad,temperatura,humedad_relativa,precipitacion
2023-01-01 00:15:00,Sauce Pilata - SDC (GPRS),13.0,2.79,12.29,88.2,0.0
2023-01-01 00:15:00,Tacagua_M (GPRS),9.0,0.86,5.84,91.3,0.0
2023-01-01 00:15:00,Temporal - SDC (GPRS),15.0,1.7,15.6,1.32,0.0
2023-01-01 00:15:00,Tiahuanaco_M (GPRS),16.0,1.61,4.8,95.5,0.0
2023-01-01 00:15:00,Tiraque_M (GPRS),16.0,0.43,9.79,77.62,0.0
2023-01-01 00:15:00,Vacas - SDC (GPRS),16.0,1.35,7.12,89.1,0.0
2023-01-01 00:15:00,Viacha_M (GPRS),16.0,1.57,5.28,93.0,0.0
2023-01-01 00:15:00,Vila Vila - SDC (GPRS),12.0,2.26,13.68,78.27,0.0
2023-01-01 00:15:00,Vivero Chimboco - SDC (GPRS),16.0,0.24,15.2,70.57,0.0
2023-01-01 00:15:00,Vivero Viloma - SDC (GPRS),11.0,1.45,14.32,67.43,0.0
2023-01-01 00:20:00,4 Esquinas (GPRS),,,6.49,85.8,0.0
2023-01-01 00:20:00,Aguadas (GPRS),,,6.38,86.2,0.0
2023-01-01 00:20:00,Presa Misicuni (GPRS),16.0,1.6,7.41,92.8,0.0
2023-01-01 00:20:00,Putucuni Calientes (GPRS),,,3.62,89.2,0.0
2023-01-01 00:20:00,Sunjani (GPRS),,,6.0,88.7,0.0
2023-01-01 00:20:00,Templo (GPRS),,,4.03,87.4,0.0
2023-01-01 00:20:00,Viscachas Chirage (GPRS),,,7.01,91.5,0.0
2023-01-01 00:25:00,Presa Misicuni (GPRS),16.0,0.98,7.34,93.2,0.0
2023-01-01 00:30:00,4 Esquinas (GPRS),,,6.23,86.7,0.0
2023-01-01 00:30:00,Aeropueto Copacabana_M (GPRS),16.0,4.84,7.53,84.4,0.0
2023-01-01 00:30:00,Aguadas (GPRS),,,6.35,86.8,0.0
2023-01-01 00:30:00,Aiquile (GPRS),10.0,1.72,15.64,74.67,0.0
2023-01-01 00:30:00,Aroma (GPRS),9.0,0.0,8.25,75.7,0.0
2023-01-01 00:30:00,Chua Cocani_M (GPRS),16.0,0.73,7.16,86.4,0.0
2023-01-01 00:30:00,Cotagaita (GPRS),10.0,0.49,14.66,63.36,0.0
2023-01-01 00:30:00,Cuatro CaÃ±adas - CEA-2 (GPRS),16.0,2.97,22.93,96.0,0.0
2023-01-01 00:30:00,Cuatro CaÃ±adas - Colonia Chihuahua (GPRS),2.0,0.92,22.5,98.2,0.0
2023-01-01 00:30:00,Desaguadero_M,16.0,3.6,6.24,88.5,0.0
2023-01-01 00:30:00,El Tranque (GPRS),13.0,0.0,13.02,84.4,0.0
2023-01-01 00:30:00,Huacata_M (GPRS),16.0,3.01,13.51,81.4,0.0
2023-01-01 00:30:00,Huancane Corapata_M (GPRS),16.0,1.06,4.41,95.4,0.0
2023-01-01 00:30:00,Huarisuyo (GPRS),16.0,1.61,3.72,99.1,0.0
2023-01-01 00:30:00,Isla Suriqui_M (GPRS),16.0,4.18,7.72,86.3,0.0
2023-01-01 00:30:00,Ivirgarzama-Senda VI (GPRS),16.0,0.21,23.19,70.07,0.0
2023-01-01 00:30:00,JesÃºs de Machaca_M (GPRS),16.0,0.42,6.46,96.0,0.0
2023-01-01 00:30:00,Linkupata_M (GPRS),15.0,2.43,5.08,99.2,0.0
2023-01-01 00:30:00,Mairana_M (GPRS),5.0,0.48,17.96,99.1,0.0
2023-01-01 00:30:00,Mizque - SDC (GPRS),10.0,0.36,14.39,87.4,0.0
2023-01-01 00:30:00,Pailon - Pozo del Tigre (GPRS),6.0,1.79,22.87,98.5,0.0
2023-01-01 00:30:00,Parotani - Sipe Sipe (GPRS),14.0,1.69,15.51,71.48,0.0
2023-01-01 00:30:00,Pico de loro_H- SDC (GPRS),,,,,0.0
2023-01-01 00:30:00,Pocona - SDC (GPRS),4.0,0.75,9.92,92.4,0.0
2023-01-01 00:30:00,Pojo - SDC (GPRS),13.0,1.71,16.94,73.93,0.0
2023-01-01 00:30:00,Potolo_M (GPRS),7.0,1.09,0.0,0.0,0.0
2023-01-01 00:30:00,Presa Calderas_M (GPRS),9.0,0.67,17.13,75.64,0.0
2023-01-01 00:30:00,Presa El Peral_M (GPRS),6.0,2.53,13.38,80.9,0.0
2023-01-01 00:30:00,Presa Misicuni (GPRS),1.0,1.15,7.28,92.7,0.0
2023-01-01 00:30:00,Presa Yana Khakha_M (GPRS),11.0,1.0,10.97,81.9,0.0
2023-01-01 00:30:00,Puente Cajon_H- SDC (GPRS),,,,,0.0
2023-01-01 00:30:00,Puente ChiÃ±ata_H- SDC (GPRS),,,,,0.0
2023-01-01 00:30:00,Puerto Villarroel (GPRS),0.0,0.41,24.88,93.1,0.0
2023-01-01 00:30:00,Putucuni Calientes (GPRS),,,3.49,89.1,0.0
2023-01-01 00:30:00,Quila Quila_M (GPRS),12.0,0.35,12.33,82.1,0.0
2023-01-01 00:30:00,Ravelo_M (GPRS),1.0,0.34,9.79,85.9,0.0
2023-01-01 00:30:00,Sacacani_M (GPRS),16.0,2.23,6.79,91.1,0.0
2023-01-01 00:30:00,San Andres de Machaca_M (GPRS),16.0,1.76,5.53,90.9,0.0
2023-01-01 00:30:00,San Jacinto_M (GPRS),7.0,0.04,15.97,88.2,0.0
2023-01-01 00:30:00,San Julian - Comunidad Los Angeles (GPRS),0.0,1.41,23.2,95.5,0.0
2023-01-01 00:30:00,San Julian - Nucleo 32 (GPRS),16.0,1.64,23.3,98.3,0.0
2023-01-01 00:30:00,San Pedro - RÃ­o Victoria (GPRS),1.0,2.77,23.55,92.4,0.0
2023-01-01 00:30:00,San Pedro - San Antonio (GPRS),2.0,2.84,23.37,94.7,0.0
2023-01-01 00:30:00,San Pedro de Tiquina_M (GPRS),16.0,1.26,7.75,83.2,0.0
2023-01-01 00:30:00,San Roque - El Alto (GPRS),0.0,0.0,5.89,92.2,0.0
2023-01-01 00:30:00,Sauce Pilata - SDC (GPRS),13.0,1.87,12.36,87.8,0.0
2023-01-01 00:30:00,Sunjani (GPRS),,,5.8,87.3,0.0
2023-01-01 00:30:00,Tacagua_M (GPRS),12.0,1.78,6.0,92.1,0.0
2023-01-01 00:30:00,Templo (GPRS),,,3.86,87.2,0.0
2023-01-01 00:30:00,Temporal - SDC (GPRS),13.0,0.9,15.28,1.26,0.0
2023-01-01 00:30:00,Tiahuanaco_M (GPRS),16.0,1.42,5.19,93.5,0.0
2023-01-01 00:30:00,Tiraque_M (GPRS),3.0,0.39,9.01,81.8,0.0
2023-01-01 00:30:00,Vacas - SDC (GPRS),1.0,1.78,7.45,86.5,0.0
2023-01-01 00:30:00,Viacha_M (GPRS),16.0,0.62,5.74,92.7,0.0
2023-01-01 00:30:00,Vila Vila - SDC (GPRS),14.0,2.25,13.71,76.97,0.0
2023-01-01 00:30:00,Viscachas Chirage (GPRS),,,6.8,92.3,0.0
2023-01-01 00:30:00,Vivero Chimboco - SDC (GPRS),3.0,0.87,14.94,71.26,0.0
2023-01-01 00:30:00,Vivero Viloma - SDC (GPRS),14.0,0.83,14.55,68.15,0.0
2023-01-01 00:35:00,Presa Misicuni (GPRS),16.0,1.11,7.34,92.0,0.0
2023-01-01 00:40:00,4 Esquinas (GPRS),,,5.96,86.5,0.0
2023-01-01 00:40:00,Aguadas (GPRS),,,6.17,86.7,0.0
2023-01-01 00:40:00,Presa Misicuni (GPRS),16.0,1.75,7.24,92.9,0.0
2023-01-01 00:40:00,Putucuni Calientes (GPRS),,,3.36,89.3,0.0
2023-01-01 00:40:00,Sunjani (GPRS),,,5.63,86.2,0.0
2023-01-01 00:40:00,Templo (GPRS),,,3.77,88.7,0.0
2023-01-01 00:40:00,Viscachas Chirage (GPRS),,,6.82,91.1,0.0
2023-01-01 00:45:00,Aeropueto Copacabana_M (GPRS),16.0,3.08,7.11,85.2,0.0
2023-01-01 00:45:00,Aiquile (GPRS),9.0,1.32,15.48,75.5,0.0
2023-01-01 00:45:00,Aroma (GPRS),7.0,0.0,7.99,74.84,0.0
2023-01-01 00:45:00,Chua Cocani_M (GPRS),16.0,0.89,6.9,88.2,0.0
2023-01-01 00:45:00,Cotagaita (GPRS),15.0,1.08,13.92,68.15,0.0
2023-01-01 00:45:00,Cuatro CaÃ±adas - CEA-2 (GPRS),16.0,3.5,22.91,96.5,0.0
2023-01-01 00:45:00,Cuatro CaÃ±adas - Colonia Chihuahua (GPRS),15.0,1.64,22.55,98.2,0.0
2023-01-01 00:45:00,Desaguadero_M,16.0,4.03,6.44,86.0,0.0
2023-01-01 00:45:00,El Tranque (GPRS),11.0,0.0,12.94,86.1,0.0
2023-01-01 00:45:00,Huacata_M (GPRS),1.0,2.45,13.52,80.1,0.0
2023-01-01 00:45:00,Huancane Corapata_M (GPRS),16.0,1.78,4.46,94.8,0.0
2023-01-01 00:45:00,Huarisuyo (GPRS),16.0,1.77,3.78,98.3,0.0
2023-01-01 00:45:00,Isla Suriqui_M (GPRS),16.0,2.44,7.42,87.2,0.0
2023-01-01 00:45:00,Ivirgarzama-Senda VI (GPRS),16.0,0.21,23.17,69.92,0.0
2023-01-01 00:45:00,JesÃºs de Machaca_M (GPRS),16.0,0.7,6.59,95.6,0.0
2023-01-01 00:45:00,Linkupata_M (GPRS),0.0,2.54,4.98,99.4,0.0
2023-01-01 00:45:00,Mairana_M (GPRS),16.0,0.69,18.09,98.6,0.0
2023-01-01 00:45:00,Mizque - SDC (GPRS),12.0,0.43,14.26,87.9,0.0
2023-01-01 00:45:00,Pailon - Pozo del Tigre (GPRS),7.0,2.62,22.74,98.6,0.0
2023-01-01 00:45:00,Parotani - Sipe Sipe (GPRS),10.0,0.49,15.18,73.19,0.0
2023-01-01 00:45:00,Pico de loro_H- SDC (GPRS),,,,,0.0
2023-01-01 00:45:00,Pocona - SDC (GPRS),16.0,0.33,9.79,93.0,0.0
2023-01-01 00:45:00,Pojo - SDC (GPRS),5.0,1.48,16.81,71.78,0.0
2023-01-01 00:45:00,Potolo_M (GPRS),7.0,1.18,0.0,0.0,0.0
2023-01-01 00:45:00,Presa Calderas_M (GPRS),12.0,0.8,16.54,78.11,0.0
2023-01-01 00:45:00,Presa El Peral_M (GPRS),6.0,1.2,13.62,80.2,0.0
2023-01-01 00:45:00,Presa Misicuni (GPRS),15.0,1.82,7.17,93.3,0.0
2023-01-01 00:45:00,Presa Yana Khakha_M (GPRS),13.0,0.51,10.97,81.8,0.0
2023-01-01 00:45:00,Puente Cajon_H- SDC (GPRS),,,,,0.0
2023-01-01 00:45:00,Puente ChiÃ±ata_H- SDC (GPRS),,,,,0.0
2023-01-01 00:45:00,Puerto Villarroel (GPRS),0.0,0.41,24.93,93.2,0.0
2023-01-01 00:45:00,Quila Quila_M (GPRS),10.0,0.98,12.19,82.1,0.0
2023-01-01 00:45:00,Ravelo_M (GPRS),7.0,0.56,9.46,88.2,0.0
2023-01-01 00:45:00,Sacacani_M (GPRS),16.0,2.89,6.62,88.5,0.0
2023-01-01 00:45:00,San Andres de Machaca_M (GPRS),16.0,2.86,5.83,88.2,0.0
2023-01-01 00:45:00,San Jacinto_M (GPRS),6.0,0.28,16.23,89.2,0.0
2023-01-01 00:45:00,San Julian - Comunidad Los Angeles (GPRS),15.0,1.51,23.04,95.6,0.0
2023-01-01 00:45:00,San Julian - Nucleo 32 (GPRS),15.0,1.58,23.3,98.5,0.0
2023-01-01 00:45:00,San Pedro - RÃ­o Victoria (GPRS),16.0,1.85,23.44,92.8,0.0
2023-01-01 00:45:00,San Pedro - San Antonio (GPRS),2.0,3.17,23.38,94.3,0.0
2023-01-01 00:45:00,San Pedro de Tiquina_M (GPRS),16.0,1.24,7.95,82.7,0.0
2023-01-01 00:45:00,San Roque - El Alto (GPRS),16.0,1.02,5.86,92.5,0.0
2023-01-01 00:45:00,Sauce Pilata - SDC (GPRS),13.0,2.32,12.35,87.9,0.0
2023-01-01 00:45:00,Tacagua_M (GPRS),13.0,1.81,5.77,92.2,0.0
2023-01-01 00:45:00,Temporal - SDC (GPRS),2.0,0.89,14.87,62.52,0.0
2023-01-01 00:45:00,Tiahuanaco_M (GPRS),16.0,1.13,5.52,93.3,0.1
2023-01-01 00:45:00,Tiraque_M (GPRS),14.0,1.29,8.74,84.4,0.0
2023-01-01 00:45:00,Vacas - SDC (GPRS),2.0,0.88,7.25,86.7,0.0
2023-01-01 00:45:00,Viacha_M (GPRS),16.0,0.95,5.94,92.8,0.0
2023-01-01 00:45:00,Vila Vila - SDC (GPRS),13.0,2.28,13.54,77.23,0.0
2023-01-01 00:45:00,Vivero Chimboco - SDC (GPRS),3.0,1.27,14.96,71.59,0.0
2023-01-01 00:45:00,Vivero Viloma - SDC (GPRS),12.0,0.66,14.52,68.52,0.0
2023-01-01 00:50:00,4 Esquinas (GPRS),,,5.75,85.6,0.0
2023-01-01 00:50:00,Aguadas (GPRS),,,6.0,84.1,0.0
2023-01-01 00:50:00,Presa Misicuni (GPRS),16.0,2.24,7.1,93.5,0.0
2023-01-01 00:50:00,Putucuni Calientes (GPRS),,,3.35,89.3,0.0
2023-01-01 00:50:00,Sunjani (GPRS),,,5.29,86.6,0.0
2023-01-01 00:50:00,Templo (GPRS),,,3.83,86.8,0.0
2023-01-01 00:50:00,Viscachas Chirage (GPRS),,,6.58,93.0,0.0
2023-01-01 00:55:00,Presa Misicuni (GPRS),16.0,1.96,7.09,93.2,0.0
2023-01-01 01:00:00,4 Esquinas (GPRS),,,5.58,82.6,0.0
2023-01-01 01:00:00,Aeropueto Copacabana_M (GPRS),16.0,2.19,6.88,87.6,0.1
2023-01-01 01:00:00,Aguadas (GPRS),,,5.7,84.3,0.0
2023-01-01 01:00:00,Aiquile (GPRS),7.0,1.78,15.58,73.43,0.0
2023-01-01 01:00:00,Aroma (GPRS),6.0,0.0,7.82,73.84,0.0
2023-01-01 01:00:00,Chua Cocani_M (GPRS),16.0,0.37,6.66,88.0,0.0
2023-01-01 01:00:00,Cochabamba,16.0,6.0,17.0,71.9,
2023-01-01 01:00:00,Cotagaita (GPRS),3.0,0.31,13.94,66.56,0.0
2023-01-01 01:00:00,Cuatro CaÃ±adas - CEA-2 (GPRS),16.0,1.95,22.93,96.4,0.0
2023-01-01 01:00:00,Cuatro CaÃ±adas - Colonia Chihuahua (GPRS),2.0,1.13,22.44,98.2,0.0
2023-01-01 01:00:00,Desaguadero_M,16.0,3.0,6.57,84.2,0.0
2023-01-01 01:00:00,El Alto,13.0,6.0,7.0,92.7,
2023-01-01 01:00:00,El Tranque (GPRS),10.0,0.0,12.69,88.0,0.0
2023-01-01 01:00:00,Huacata_M (GPRS),16.0,5.19,13.75,73.14,0.0
2023-01-01 01:00:00,Huancane Corapata_M (GPRS),16.0,0.51,4.4,92.8,0.0
2023-01-01 01:00:00,Huarisuyo (GPRS),16.0,1.45,3.55,98.4,0.0
2023-01-01 01:00:00,Isla Suriqui_M (GPRS),16.0,3.5,7.48,87.8,0.0
2023-01-01 01:00:00,Ivirgarzama-Senda VI (GPRS),16.0,0.21,23.12,70.21,0.0
2023-01-01 01:00:00,JesÃºs de Machaca_M (GPRS),16.0,0.77,6.71,95.1,0.0
2023-01-01 01:00:00,Linkupata_M (GPRS),15.0,1.6,5.14,99.6,0.0
2023-01-01 01:00:00,Mairana_M (GPRS),1.0,0.69,18.09,98.5,0.0
2023-01-01 01:00:00,Mizque - SDC (GPRS),12.0,0.61,13.47,86.6,0.0
2023-01-01 01:00:00,Pailon - Pozo del Tigre (GPRS),5.0,2.02,22.66,98.7,0.0
2023-01-01 01:00:00,Parotani - Sipe Sipe (GPRS),11.0,2.48,15.11,73.57,0.0
2023-01-01 01:00:00,Pico de loro_H- SDC (GPRS),,,,,0.0
2023-01-01 01:00:00,Pocona - SDC (GPRS),11.0,0.36,9.27,93.7,0.0
2023-01-01 01:00:00,Pojo - SDC (GPRS),13.0,2.48,16.95,72.95,0.0
2023-01-01 01:00:00,Potolo_M (GPRS),16.0,1.12,0.0,0.0,0.0
2023-01-01 01:00:00,Presa Calderas_M (GPRS),4.0,0.28,16.48,80.6,0.0
2023-01-01 01:00:00,Presa El Peral_M (GPRS),5.0,0.65,13.32,81.7,0.0
2023-01-01 01:00:00,Presa Misicuni (GPRS),14.0,3.71,7.2,90.0,0.0
2023-01-01 01:00:00,Presa Yana Khakha_M (GPRS),14.0,1.78,10.91,81.0,0.0
2023-01-01 01:00:00,Puente Cajon_H- SDC (GPRS),,,,,0.0
2023-01-01 01:00:00,Puente ChiÃ±ata_H- SDC (GPRS),,,,,0.0
2023-01-01 01:00:00,Puerto Villarroel (GPRS),16.0,0.41,24.79,93.2,0.0
2023-01-01 01:00:00,Putucuni Calientes (GPRS),,,3.45,89.1,0.0
2023-01-01 01:00:00,Quila Quila_M (GPRS),11.0,0.11,11.8,82.5,0.0
2023-01-01 01:00:00,Ravelo_M (GPRS),6.0,0.86,9.46,89.0,0.0
2023-01-01 01:00:00,Sacacani_M (GPRS),16.0,3.08,6.62,86.5,0.0
2023-01-01 01:00:00,San Andres de Machaca_M (GPRS),16.0,2.38,5.86,87.8,0.0
2023-01-01 01:00:00,San Jacinto_M (GPRS),8.0,0.16,15.18,89.4,0.0
